iso3,year,top1_share_ptinc,top10_share_ptinc,mid40_share_ptinc,bot50_share_ptinc,top1_share_wealth,top10_share_wealth,bot50_share_wealth,gini_ptinc_wid,gini_wealth_wid,avg_inc_bot50,avg_inc_top1,avg_inc_top10,avg_inc_all,nni_per_adult,top1_bot50_income_ratio,bot50_rel_income,wid_flat_flag,gini_disp,gini_disp_se,gini_mkt,gini_mkt_se,redist_rel,tert_share_2564,tert_compl_share_2564,tert_share_2534,yr_sch_2564,youth_share_1524_of_1564,tert_enrol_gross,hh_cons_pc_2015usd,youth_unemp,urban_share,rel_wage_pwt,wage_per_worker_pwt,emp_pop_ratio
IMN,2005,0.1134,0.3528,0.464,0.1832,0.2332,0.58,0.0409,0.4832,0.7434,58659.6,1.81608e+06,564835,160097,160143,30.9596,0.3664,0,,,,,,,,,,,,,,0.511608,,,
IMN,2006,0.12,0.3598,0.4586,0.1816,0.2345,0.5812,0.0408,0.4881,0.744,61280.4,2.02547e+06,607098,168724,169370,33.0525,0.3632,0,,,,,,,,,,,,,,0.511149,,,
IMN,2007,0.1198,0.3607,0.4553,0.184,0.2348,0.5814,0.0408,0.486,0.7441,64748.5,2.10705e+06,634612,175947,176148,32.542,0.368,0,,,,,,,,,,,,,,0.512353,,,
IMN,2008,0.1078,0.3424,0.466,0.1916,0.2311,0.5779,0.0409,0.4697,0.7424,55897.5,1.57202e+06,499407,145870,147224,28.1233,0.3832,0,,,,,,,,,,,,,,0.514684,,,
IMN,2009,0.0988,0.3348,0.4702,0.195,0.2301,0.5769,0.0409,0.4627,0.7419,49437.8,1.25304e+06,424420,126764,130438,25.3457,0.39,0,,,,,,,,,,,,,,0.517305,,,
IMN,2010,0.1093,0.3514,0.4643,0.1843,0.2331,0.5798,0.0409,0.481,0.7433,48123.4,1.4268e+06,458748,130557,134481,29.6489,0.3686,0,,,,,,,,,,,,,,0.519396,,,
IMN,2011,0.1088,0.3506,0.4661,0.1833,0.2327,0.5795,0.0409,0.4817,0.7432,44085.7,1.30779e+06,421588,120256,124446,29.6647,0.3666,0,,,,,,,,,,,,,,0.520246,,,
IMN,2012,0.1025,0.344,0.4716,0.1844,0.2314,0.5782,0.0409,0.4774,0.7425,46203.3,1.28421e+06,430944,125280,129993,27.7949,0.3688,0,,,,,,,,,,,,,,0.520555,,,
IMN,2013,0.104,0.3463,0.4718,0.1819,0.2317,0.5785,0.0409,0.4812,0.7427,51263.1,1.4657e+06,488004,140910,145574,28.5918,0.3638,0,,,,,,,,,,,,,,0.520804,,,
IMN,2014,0.1085,0.3509,0.4686,0.1806,0.2328,0.5796,0.0409,0.4848,0.7432,55286.4,1.66146e+06,537051,153063,157272,30.0519,0.3612,0,,,,,,,,,,,,,,0.520998,,,
IMN,2015,0.1066,0.3499,0.4693,0.1809,0.2326,0.5793,0.0409,0.484,0.7431,48307.1,1.4228e+06,467133,133519,140006,29.4533,0.3618,0,,,,,,,,,,,,,,0.521165,,,
IMN,2016,0.1077,0.3513,0.4668,0.1819,0.2331,0.5799,0.0409,0.4836,0.7434,56923,1.6857e+06,549714,156468,163303,29.6138,0.3638,0,,,,,,,,,,,,,,0.521332,,,
IMN,2017,0.1078,0.3528,0.464,0.1832,0.2334,0.5801,0.0409,0.4829,0.7435,52454.9,1.54344e+06,505044,143163,149845,29.4241,0.3664,0,,,,,,,,,,,,,,0.521498,,,
IMN,2018,0.1083,0.3525,0.4626,0.1849,0.2333,0.58,0.0409,0.4811,0.7434,53040.5,1.55349e+06,505622,143430,149881,29.2887,0.3698,0,,,,,,,,,,,,,,0.521652,,,
IMN,2019,0.1049,0.3502,0.463,0.1868,0.2327,0.5794,0.0409,0.478,0.7432,43905.2,1.23253e+06,411509,117519,120449,28.0725,0.3736,0,,,,,,,,,,,,,,0.52179,,,
IND,1950,0.1172,0.3517,0.4294,0.2189,,,,0.443,,1079.55,28907.8,8672.34,2465.84,2482.21,26.7777,0.4378,0,,,,,,0.00730891,0.00486858,0.0079,0.944635,0.335594,,,,,1.79387,1490.81,0.420181
IND,1951,0.1153,0.3668,0.4277,0.2055,,,,0.4611,,1006.12,28234.2,8979.17,2447.98,2445.23,28.0625,0.411,0,,,,,,0.00740823,0.00492782,0.00792,0.957686,0.334519,,,,,1.80176,1499.98,0.418342
IND,1952,0.1181,0.361,0.4318,0.2072,,,,0.4577,,911.823,25996.6,7943.46,2200.35,2196.31,28.5106,0.4144,0,,,,,,0.00750755,0.00498706,0.00794,0.970737,0.333444,,,,,1.80971,1555.8,0.416503
IND,1953,0.1112,0.3604,0.4289,0.2107,,,,0.4526,,1103.02,29106.2,9433.45,2617.51,2636.2,26.3878,0.4214,0,,,,,,0.00760688,0.0050463,0.00796,0.983788,0.33237,,,,,1.81774,1623.68,0.414664
IND,1954,0.1256,0.3788,0.4167,0.2045,,,,0.4676,,830.466,25496.2,7692.01,2030.48,2034.45,30.701,0.409,0,,,,,,0.0077062,0.00510554,0.00798,0.996839,0.331295,,,,,1.82584,1661.67,0.412824
IND,1955,0.1372,0.3956,0.4127,0.1917,,,,0.4887,,953.86,34131.6,9841.04,2487.9,2481.62,35.7826,0.3834,0,,,,,,0.00780552,0.00516478,0.008,1.00989,0.33022,,,,,1.83401,1674.87,0.410985
IND,1956,0.1376,0.3925,0.4119,0.1957,,,,0.4828,,1142.96,40181.4,11460.5,2920.2,2933.73,35.1554,0.3914,0,,,,,,0.00738046,0.00486576,0.008,1.00196,0.328307,,,,,1.84225,1696.1,0.409146
IND,1957,0.1409,0.3865,0.4075,0.206,,,,0.4691,,1066.7,36491,10006.6,2589.08,2579.24,34.2091,0.412,0,,,,,,0.00695541,0.00456674,0.008,0.994038,0.326395,,,,,1.85057,1672.55,0.407307
IND,1958,0.1361,0.3877,0.4115,0.2007,,,,0.4749,,1088.16,36905.9,10511.2,2710.9,2713.63,33.9159,0.4014,0,,,,,,0.00653035,0.00426773,0.008,0.986111,0.324482,,,,,1.85897,1764.64,0.405468
IND,1959,0.1293,0.3763,0.418,0.2056,,,,0.464,,1062.27,33400.2,9721.36,2583.34,2581.6,31.4422,0.4112,0,,,,,,0.00610529,0.00396871,0.008,0.978185,0.322569,,,,,1.86744,1772.59,0.403629
IND,1960,0.1318,0.3693,0.4178,0.2129,,,,0.4527,,1149.84,35585.9,9972.52,2700.42,2704.78,30.9485,0.4258,0,,,,,,0.00568023,0.00366969,0.008,0.970258,0.320656,,268.758,,0.17925,1.87598,1880.77,0.401789
IND,1961,0.1271,0.3716,0.4162,0.2122,0.1292,0.4489,0.1138,0.4562,0.6019,1166.81,34955.5,10217.3,2749.32,2743.31,29.9581,0.4244,0,,,,,,0.00652594,0.00420257,0.00904,1.01106,0.319814,,266.867,,0.18024,1.89984,1933.77,0.396743
IND,1962,0.1258,0.3694,0.4132,0.2174,,,,0.4496,,1204.04,34845.3,10230.6,2769.17,2768.04,28.9404,0.4348,0,,,,,,0.00737164,0.00473545,0.01008,1.05185,0.318971,,264.007,,0.181436,1.92359,1982.25,0.391845
IND,1963,0.1221,0.3455,0.4257,0.2287,,,,0.4286,,1317.96,35171.9,9956.74,2881.42,2885.31,26.6866,0.4574,0,,,,,,0.00821735,0.00526833,0.01112,1.09265,0.318128,,267.479,,0.182839,1.94766,2094.67,0.387004
IND,1964,0.1199,0.3551,0.4189,0.226,,,,0.4335,,1376.47,36514.4,10815.2,3045.28,3048.24,26.5276,0.452,0,,,,,,0.00906305,0.0058012,0.01216,1.13345,0.317286,,276.897,,0.18443,1.97327,2230.79,0.381981
IND,1965,0.1264,0.359,0.4158,0.2252,,,,0.4349,,1312.86,36844.3,10464.6,2914.88,2905.8,28.0641,0.4504,0,,,,,,0.00990876,0.00633408,0.0132,1.17425,0.316443,,270.973,,0.186197,1.99992,2163.68,0.37689
IND,1966,0.129,0.3622,0.4129,0.2249,,,,0.4378,,1283.64,36800.5,10335.4,2853.79,2848.6,28.669,0.4498,0,,,,,,0.0102515,0.00653122,0.01416,1.19228,0.317848,,268.684,,0.188125,2.02684,2136.2,0.371884
IND,1967,0.126,0.358,0.4191,0.2229,,,,0.4385,,1345.38,38021.1,10804.2,3017.89,3021.71,28.2606,0.4458,0,,,,,,0.0105942,0.00672837,0.01512,1.21032,0.319252,,277.855,,0.190199,2.0544,2285.34,0.366896
IND,1968,0.1211,0.3515,0.4228,0.2256,,,,0.4311,,1386.57,37219.8,10803.3,3073.08,3071.32,26.843,0.4512,0,,,,,,0.0109369,0.00692551,0.01608,1.22836,0.320657,,279.093,,0.192407,2.08272,2380.69,0.361906
IND,1969,0.1293,0.3618,0.4176,0.2207,,,,0.4414,,1419.34,41570.8,11632.7,3215.55,3208.04,29.2888,0.4414,0,,,,,,0.0112796,0.00712265,0.01704,1.2464,0.322061,,283.406,,0.194733,2.11192,2624.47,0.356903
IND,1970,0.1295,0.3653,0.4147,0.2201,,,,0.4428,,1462.19,43030.8,12133.1,3321.65,3278.56,29.429,0.4402,0,,,,,,0.0116222,0.00731979,0.018,1.26444,0.323466,,286.597,,0.197163,2.14207,2642.48,0.35188
IND,1971,0.1138,0.3443,0.4274,0.2283,0.1224,0.4402,0.1102,0.425,0.6015,1495.07,37253.8,11274.4,3274.35,3251.76,24.9178,0.4566,0,0.415,0.0207,0.436,0.027,,0.0127408,0.00799595,0.01936,1.32936,0.325644,0.0491587,285.77,,0.199734,2.12502,2605.03,0.354703
IND,1972,0.1097,0.3411,0.4289,0.23,,,,0.4225,,1469,35028.8,10892.7,3193.47,3174.95,23.8454,0.46,0,0.416,0.0196,0.437,0.0257,,0.0138594,0.00867211,0.02072,1.39429,0.327823,,281.439,,0.202765,2.10949,2513.19,0.357313
IND,1973,0.1024,0.34,0.4292,0.2308,,,,0.422,,1472.5,32653.9,10845.7,3189.99,3178.28,22.1758,0.4616,0,0.417,0.018,0.438,0.0246,,0.014978,0.00934826,0.02208,1.45921,0.330002,0.0505735,281.929,,0.206396,2.09488,2518.71,0.359807
IND,1974,0.1013,0.3404,0.4299,0.2297,,,,0.4229,,1452.86,32048.8,10765.8,3162.52,3133.63,22.0591,0.4594,0,0.415,0.0178,0.438,0.0243,,0.0160966,0.0100244,0.02344,1.52414,0.332181,,275.31,,0.210445,2.08034,2472.54,0.362321
IND,1975,0.1041,0.3416,0.4301,0.2284,,,,0.4247,,1496.9,34100.6,11192.8,3276.92,3244.38,22.7808,0.4568,0,0.414,0.0172,0.438,0.0234,,0.0172152,0.0107006,0.0248,1.58907,0.334359,,284.154,,0.214762,2.0654,2617.91,0.364942
IND,1976,0.1028,0.3437,0.4296,0.2267,,,,0.427,,1484.96,33657.5,11256.8,3275.17,3268.57,22.6655,0.4534,0,0.412,0.016,0.438,0.0224,,0.0191679,0.0118749,0.02844,1.67036,0.335083,0.0504935,283.081,,0.219196,1.99615,2513.61,0.367667
IND,1977,0.0974,0.3416,0.4318,0.2266,,,,0.4257,,1528.31,32840.9,11520.6,3372.27,3382.33,21.4883,0.4532,0,0.414,0.0163,0.44,0.022,,0.0211207,0.0130493,0.03208,1.75166,0.335807,0.0486921,299.027,,0.223596,2.03462,2685.68,0.370462
IND,1978,0.0926,0.3369,0.4358,0.2273,,,,0.4224,,1588.32,32367.8,11770.3,3493.89,3486.54,20.3786,0.4546,0,0.416,0.0158,0.442,0.0213,,0.0230734,0.0142237,0.03572,1.83296,0.336531,0.0499063,310.08,,0.227812,1.96045,2673.76,0.373279
IND,1979,0.0802,0.3225,0.4462,0.2313,,,,0.4115,,1526.81,26458,10644,3300.5,3279.82,17.3289,0.4626,0,0.415,0.0163,0.442,0.0214,,0.0250262,0.0153981,0.03936,1.91426,0.337255,0.0495719,296.157,,0.231692,1.88556,2381.61,0.376048
IND,1980,0.0734,0.315,0.452,0.233,,,,0.4064,,1541.26,24260.5,10419.3,3307.42,3327.51,15.7407,0.466,0,0.415,0.0164,0.443,0.0212,,0.0269789,0.0165724,0.043,1.99556,0.337979,0.0495105,315.206,,0.235085,1.94517,2562.53,0.378719
IND,1981,0.067,0.3071,0.4581,0.2348,0.125,0.45,0.1091,0.4009,0.6026,1609.21,22942.7,10523.3,3426.77,3426.62,14.2571,0.4696,0,0.414,0.0158,0.444,0.0205,,0.0285182,0.0177731,0.04382,2.105,0.337458,0.0523958,321.275,,0.237875,1.88409,2570.71,0.380426
IND,1982,0.0611,0.3005,0.4633,0.2362,,,,0.3965,,1634.66,21142.7,10398.9,3460.33,3448.95,12.934,0.4724,0,0.413,0.0146,0.444,0.0196,,0.0300574,0.0189737,0.04464,2.21444,0.336936,0.0493535,317.002,,0.240307,1.85135,2553.67,0.381995
IND,1983,0.1031,0.3528,0.4295,0.2177,,,,0.4405,,1556.55,36866,12610.9,3574.99,3580.3,23.6844,0.4354,0,0.416,0.0138,0.446,0.0189,,0.0315967,0.0201744,0.04546,2.32388,0.336415,0.0554861,333.703,,0.24254,1.87414,2709.92,0.383441
IND,1984,0.0889,0.3338,0.4422,0.224,,,,0.425,,1637.51,32490.3,12199.3,3655.16,3631.31,19.8413,0.448,0,0.418,0.0147,0.448,0.0196,,0.0331359,0.021375,0.04628,2.43332,0.335893,0.0585371,335.361,,0.244607,1.85924,2727.73,0.384788
IND,1985,0.1045,0.3479,0.4329,0.2192,,,,0.4369,,1632.22,38915.6,12952.5,3723.13,3689.14,23.8422,0.4384,0,0.42,0.0151,0.45,0.0196,0.067,0.0346752,0.0225757,0.0471,2.54276,0.335372,0.0583143,341.322,,0.246548,1.81016,2732.81,0.386041
IND,1986,0.1081,0.3507,0.4312,0.2181,,,,0.4393,,1651.09,40908.7,13273.5,3785.18,3765.77,24.7767,0.4362,0,0.421,0.0148,0.451,0.0192,0.067,0.0369024,0.0240684,0.04968,2.6505,0.334038,0.0599415,344.059,,0.248405,1.79343,2774.57,0.38792
IND,1987,0.1032,0.3447,0.4352,0.2201,,,,0.4344,,1690.92,39646.4,13240.3,3841.25,3813.66,23.4467,0.4402,0,0.423,0.014,0.453,0.0183,0.066,0.0391296,0.025561,0.05226,2.75825,0.332705,0.0632631,347.827,,0.250216,1.79346,2822.33,0.389792
IND,1988,0.1111,0.3538,0.4293,0.2169,,,,0.4418,,1754.43,44935.7,14307.3,4044.33,4026.19,25.6127,0.4338,0,0.423,0.0134,0.454,0.0179,0.068,0.0413568,0.0270537,0.05484,2.866,0.331372,0.0552787,361.313,,0.252023,1.77906,3004.03,0.391701
IND,1989,0.1102,0.3541,0.4288,0.2171,,,,0.4417,,1829.67,46455.4,14923.2,4213.88,4179.02,25.3901,0.4342,0,0.423,0.0139,0.454,0.0181,0.068,0.0435839,0.0285464,0.05742,2.97375,0.330039,0.0574146,370.862,,0.253866,1.73314,3035.77,0.393606
IND,1990,0.1046,0.3349,0.4412,0.2238,,,,0.4262,,1939.33,45308.1,14511.4,4332.73,4289.72,23.3628,0.4476,0,0.422,0.0142,0.454,0.0185,0.07,0.0458111,0.0300391,0.06,3.08149,0.328706,0.0593025,378.947,,0.255784,1.71922,3112.73,0.395506
IND,1991,0.1016,0.341,0.437,0.2221,0.1611,0.5054,0.0878,0.4304,0.6522,1887.95,43188.1,14492,4250.22,4221.38,22.8757,0.4442,0,0.422,0.0141,0.455,0.0183,0.073,0.0490194,0.0322292,0.06284,3.21023,0.325909,0.0600928,378.82,0.11875,0.257798,1.70136,3050.1,0.397304
IND,1992,0.1001,0.3506,0.4303,0.2191,,,,0.4375,,1883.04,42994.1,15064,4297.22,4298.11,22.8322,0.4382,0,0.423,0.0137,0.456,0.0181,0.072,0.0522277,0.0344194,0.06568,3.33897,0.323111,,380.4,0.11923,0.259809,1.67691,3108.18,0.399298
IND,1993,0.1247,0.3671,0.4191,0.2138,,,,0.4514,,1878.55,54779.7,16126.9,4393.24,4406.86,29.1607,0.4276,0,0.423,0.0132,0.457,0.0176,0.074,0.055436,0.0366096,0.06852,3.46771,0.320314,,388.687,0.11858,0.261768,1.6325,3107.78,0.40159
IND,1994,0.1236,0.3824,0.4087,0.2089,,,,0.463,,1912.02,56555.6,17499.9,4576.4,4578.57,29.579,0.4178,0,0.426,0.0126,0.458,0.0169,0.07,0.0586443,0.0387998,0.07136,3.59645,0.317517,,399.33,0.11845,0.26371,1.60643,3199.02,0.39944
IND,1995,0.1301,0.383,0.4076,0.2094,0.244,0.5632,0.0701,0.463,0.7029,2010.2,62452.8,18381.3,4799.9,4803.92,31.068,0.4188,0,0.429,0.0134,0.46,0.0175,0.067,0.0618526,0.04099,0.0742,3.72519,0.31472,0.0547798,415.198,0.12151,0.265662,1.57698,3314.03,0.395976
IND,1996,0.1321,0.3794,0.4094,0.2112,0.2435,0.5628,0.0701,0.4596,0.7027,2124.36,66449.9,19082.3,5029.25,5030.87,31.28,0.4224,0,0.429,0.0135,0.461,0.0176,0.069,0.066835,0.0443165,0.08104,3.89918,0.313164,0.061985,438.624,0.12436,0.267649,1.5872,3519.98,0.392799
IND,1997,0.1383,0.3874,0.4037,0.2089,0.2449,0.5639,0.07,0.4658,0.7034,2152.22,71226,19956.4,5151.31,5138.9,33.0942,0.4178,0,0.433,0.0142,0.464,0.0181,0.067,0.0718173,0.0476429,0.08788,4.07318,0.311608,0.0647068,442.941,0.12646,0.269697,1.59635,3615.41,0.390074
IND,1998,0.1436,0.3924,0.4001,0.2076,0.2458,0.5646,0.07,0.4697,0.7037,2199.09,76055,20781.1,5296.45,5313.33,34.5848,0.4152,0,0.434,0.0144,0.465,0.0183,0.067,0.0767997,0.0509693,0.09472,4.24717,0.310052,,462.692,0.1298,0.271833,1.57586,3720.66,0.387632
IND,1999,0.147,0.3949,0.3981,0.207,0.2464,0.5651,0.0699,0.4715,0.704,2321.18,82432,22140.7,5606.7,5598.16,35.513,0.414,0,0.436,0.0142,0.467,0.0178,0.066,0.0817821,0.0542958,0.10156,4.42116,0.308496,,481.574,0.13329,0.274082,1.56191,3942.12,0.385612
IND,2000,0.1512,0.3987,0.3953,0.206,0.2472,0.5657,0.0699,0.4744,0.7044,2355.22,86424.8,22791.2,5716.54,5698.4,36.6951,0.412,0,0.437,0.0134,0.468,0.017,0.066,0.0867645,0.0576222,0.1084,4.59515,0.30694,0.0993826,488.863,0.13501,0.27647,1.53738,3958.61,0.387335
IND,2001,0.1589,0.4095,0.3888,0.2017,0.2501,0.568,0.0696,0.4841,0.7057,2345.75,92372.1,23813.3,5814.96,5801.17,39.3784,0.4034,0,0.444,0.0135,0.472,0.0165,0.059,0.0876074,0.058232,0.1076,4.7113,0.306656,0.100274,508.366,0.13798,0.279029,1.4937,3962.58,0.390476
IND,2002,0.1668,0.4206,0.3821,0.1973,0.2545,0.5715,0.0693,0.4939,0.7077,2325.01,98294,24779.2,5892.06,5892.58,42.2769,0.3946,0,0.45,0.0128,0.477,0.0151,0.057,0.0884504,0.0588419,0.1068,4.82745,0.306373,0.105587,513.571,0.14048,0.281757,1.41714,3837.11,0.393969
IND,2003,0.1751,0.4318,0.3753,0.1929,0.2512,0.5694,0.0696,0.5038,0.7063,2372.82,107695,26556.6,6150.39,6159.21,45.387,0.3858,0,0.459,0.0115,0.482,0.0132,0.048,0.0892933,0.0594517,0.106,4.9436,0.306089,0.110576,534.648,0.14424,0.28466,1.3828,3972.29,0.397996
IND,2004,0.1837,0.4432,0.3683,0.1884,0.2676,0.5789,0.0681,0.514,0.7128,2443.45,119118,28741.3,6484.74,6463.86,48.7498,0.3768,0,0.467,0.0085,0.487,0.0101,0.041,0.0901362,0.0600615,0.1052,5.05975,0.305806,0.113927,552.798,0.14705,0.287726,1.27797,3898.53,0.402386
IND,2005,0.1926,0.4548,0.3612,0.1839,0.2728,0.582,0.0676,0.5242,0.7149,2495.47,130666,30859.1,6784.87,6786.27,52.3614,0.3678,0,0.455,0.01,0.483,0.0122,0.058,0.0909792,0.0606713,0.1044,5.1759,0.305522,0.111277,584.4,0.14991,0.290945,1.25612,4070.65,0.398775
IND,2006,0.1966,0.4676,0.3531,0.1793,0.2988,0.5968,0.0652,0.5346,0.7251,2557.06,140172,33342.5,7130.68,7138.56,54.8177,0.3586,0,0.45,0.0112,0.482,0.0136,0.066,0.0920765,0.0614219,0.1041,5.29736,0.303381,0.119628,603.728,0.15742,0.29431,1.22635,4228.65,0.392946
IND,2007,0.2005,0.4807,0.3447,0.1746,0.3401,0.6206,0.0614,0.5453,0.7413,2617.87,150340,36035.8,7496.77,7499.37,57.4285,0.3492,0,0.448,0.0115,0.482,0.0142,0.071,0.0931739,0.0621725,0.1038,5.41881,0.30124,0.136565,638.008,0.16495,0.29781,1.23894,4530.48,0.387952
IND,2008,0.2045,0.4941,0.3361,0.1699,0.3136,0.6313,0.0633,0.5562,0.7405,2604.88,156743,37876,7665.93,7638.44,60.1729,0.3398,0,0.448,0.0114,0.484,0.0141,0.074,0.0942713,0.0629231,0.1035,5.54027,0.299099,0.156485,656.893,0.17143,0.301438,1.30624,4852.4,0.383797
IND,2009,0.2083,0.5078,0.3272,0.165,0.2871,0.6171,0.0658,0.5673,0.7304,2616.78,165211,40263.9,7929.63,7916.49,63.1355,0.33,0,0.452,0.0107,0.488,0.0134,0.074,0.0953686,0.0636737,0.1032,5.66172,0.296958,0.166775,679.841,0.18098,0.305185,1.34157,5300.17,0.380736
IND,2010,0.2122,0.5217,0.3182,0.1601,0.3178,0.6336,0.063,0.5786,0.7421,2676.74,177365,43613.1,8359.59,8399.38,66.2615,0.3202,0,0.461,0.0092,0.494,0.0114,0.067,0.096466,0.0644243,0.1029,5.78318,0.294817,0.186972,715.052,0.18959,0.309042,1.34819,5701.4,0.378692
IND,2011,0.2114,0.5414,0.3051,0.1535,0.3331,0.6418,0.0615,0.5928,0.7479,2673.02,184054,47137.2,8706.89,8706.91,68.8563,0.307,0,0.472,0.0076,0.501,0.0086,0.058,0.0995483,0.0661359,0.11094,5.93577,0.291955,0.238254,757.317,0.19681,0.312747,1.35559,5955.91,0.377685
IND,2012,0.213,0.55,0.2994,0.1506,0.308,0.6283,0.0639,0.5993,0.7384,2687.85,190079,49079.1,8923.79,8895.31,70.7181,0.3012,0,0.453,0.0098,0.488,0.0116,0.072,0.102631,0.0678474,0.11898,6.08835,0.289093,0.249402,787.848,0.20549,0.315899,1.37779,6305.64,0.371179
IND,2013,0.2159,0.5523,0.2979,0.1498,0.3109,0.6299,0.0636,0.6009,0.7395,2752.7,198388,50748.1,9187.93,9178.12,72.0701,0.2996,0,0.439,0.0111,0.477,0.0133,0.08,0.105713,0.069559,0.12702,6.24094,0.286231,0.243906,834.195,0.21459,0.319097,1.36592,6572.31,0.377763
IND,2014,0.2134,0.561,0.2921,0.1469,0.3042,0.6262,0.0642,0.607,0.7369,2804.8,203752,53556.5,9546.64,9572.63,72.6438,0.2938,0,0.429,0.0111,0.469,0.0141,0.085,0.108795,0.0712706,0.13506,6.39353,0.283369,0.259913,876.408,0.22409,0.322288,1.38314,7066.89,0.372865
IND,2015,0.217,0.5674,0.2874,0.1452,0.3325,0.6415,0.0616,0.6118,0.7476,2947.64,220294,57592.3,10150.3,10172.1,74.736,0.2904,0,0.424,0.011,0.464,0.0144,0.086,0.111878,0.0729821,0.1431,6.54611,0.280507,0.272846,934.674,0.23374,0.325473,1.37694,7513.38,0.368431
IND,2016,0.2225,0.582,0.2773,0.1407,0.3257,0.6378,0.0622,0.6228,0.7451,3035.9,240023,62787.3,10788.6,10790.1,79.0617,0.2814,0,0.419,0.0113,0.458,0.0148,0.085,,,,,,0.273044,998.693,0.24358,0.328651,1.41917,8292.26,0.364653
IND,2017,0.2226,0.5884,0.2726,0.139,0.3362,0.6435,0.0613,0.6271,0.749,3141.17,251483,66487.3,11299.2,11276.4,80.0603,0.278,0,0.417,0.0115,0.455,0.0151,0.084,,,,,,0.279091,1048.74,0.25304,0.331821,1.43378,8872.91,0.363935
IND,2018,0.2236,0.5785,0.2774,0.1442,0.3738,0.634,0.0671,0.6172,0.7411,3425.62,265639,68709.9,11878,11851.8,77.5447,0.2884,0,0.414,0.0117,0.452,0.0156,0.084,,,,,,0.285317,1110.83,0.26353,0.334984,1.43728,9341.38,0.36305
IND,2019,0.2161,0.5759,0.2771,0.147,0.3654,0.6292,0.068,0.612,0.7376,3564.67,262040,69829,12124.7,11973.5,73.5102,0.294,0,0.413,0.0122,0.451,0.0166,0.084,,,,,,0.290234,1156.16,0.22885,0.33814,1.43284,9608.45,0.364175
IRL,1950,,,,,,,,,,,,,,14110.2,,,,,,,,,0.037048,0.0237501,0.0461,6.32282,0.248049,,,,,1.29359,11475.3,0.429492
IRL,1951,,,,,,,,,,,,,,14418.4,,,,,,,,,0.0376049,0.0241419,0.04688,6.36918,0.246472,,,,,1.305,11987.1,0.425738
IRL,1952,,,,,,,,,,,,,,14782.9,,,,,,,,,0.0381618,0.0245337,0.04766,6.41555,0.244894,,,,,1.31661,11914.3,0.421983
IRL,1953,,,,,,,,,,,,,,15228.6,,,,,,,,,0.0387187,0.0249255,0.04844,6.46192,0.243317,,,,,1.32843,12485.3,0.418228
IRL,1954,,,,,,,,,,,,,,15414,,,,,,,,,0.0392756,0.0253173,0.04922,6.50828,0.241739,,,,,1.34047,12740.4,0.414474
IRL,1955,,,,,,,,,,,,,,15945.9,,,,,,,,,0.0398324,0.0257091,0.05,6.55465,0.240162,,,,,1.35272,13546,0.410719
IRL,1956,,,,,,,,,,,,,,15824.1,,,,,,,,,0.0407426,0.0263337,0.05166,6.6154,0.240296,,,,,1.3652,13297.8,0.406965
IRL,1957,,,,,,,,,,,,,,15935.5,,,,,,,,,0.0416528,0.0269584,0.05332,6.67614,0.24043,,,,,1.4085,13406.7,0.394454
IRL,1958,,,,,,,,,,,,,,15725.8,,,,,,,,,0.042563,0.0275831,0.05498,6.73689,0.240564,,,,,1.41634,13565.4,0.39227
IRL,1959,,,,,,,,,,,,,,16619.3,,,,,,,,,0.0434732,0.0282078,0.05664,6.79764,0.240697,,,,,1.42279,14446.7,0.390493
IRL,1960,,,,,,,,,,,,,,17861.6,,,,,,,,,0.0443834,0.0288324,0.0583,6.85838,0.240831,,,,0.448696,1.42398,15078.7,0.390166
IRL,1961,,,,,,,,,,,,,,18969.1,,,,,,,,,0.0453224,0.0294837,0.06004,6.93139,0.246256,,,,0.453887,1.42384,15905.1,0.390205
IRL,1962,,,,,,,,,,,,,,19583.9,,,,,,,,,0.0462614,0.030135,0.06178,7.0044,0.25168,,,,0.460658,1.41626,16360.7,0.392293
IRL,1963,,,,,,,,,,,,,,20486.5,,,,,,,,,0.0472004,0.0307862,0.06352,7.07741,0.257105,,,,0.468874,1.41824,17079.1,0.391745
IRL,1964,,,,,,,,,,,,,,21212.2,,,,,,,,,0.0481393,0.0314375,0.06526,7.15042,0.26253,,,,0.477633,1.41855,17742.8,0.391658
IRL,1965,,,,,,,,,,,,,,21533,,,,,,,,,0.0490783,0.0320887,0.067,7.22342,0.267954,,,,0.486089,1.42716,18201.2,0.389296
IRL,1966,,,,,,,,,,,,,,21580.4,,,,0.364,0.0166,0.514,0.0241,,0.0497435,0.0326038,0.0686,7.26375,0.269443,,,,0.493478,1.4357,18300.6,0.386981
IRL,1967,,,,,,,,,,,,,,22725.9,,,,0.355,0.0174,0.511,0.0245,,0.0504087,0.0331188,0.0702,7.30408,0.270931,,,,0.500218,1.45134,19343.8,0.38281
IRL,1968,,,,,,,,,,,,,,24513.6,,,,0.346,0.0178,0.509,0.0247,,0.051074,0.0336339,0.0718,7.34441,0.272419,,,,0.506774,1.45343,21043.9,0.382259
IRL,1969,,,,,,,,,,,,,,25829.9,,,,0.337,0.0176,0.506,0.0245,,0.0517392,0.034149,0.0734,7.38473,0.273908,,,,0.512916,1.45586,22474.8,0.381622
IRL,1970,,,,,,,,,,,,,,28002.3,,,,0.329,0.0169,0.504,0.0243,,0.0524044,0.034664,0.075,7.42506,0.275396,,7406.28,,0.518455,1.48618,23159.2,0.373837
