iso3,year,debt_gdp,debt_gdp_gen,debt_gdp_cgov,gov_rev_gdp,gov_exp_gdp,gov_tax_gdp,gov_balance_gdp,ca_gdp,ltrate,strate,cbrate,infl,reer,usdfx,ngdp_usd,crisis_bank,crisis_currency,crisis_sovdebt,ext_debt_gni,debt_service_gni,debt_service_exports,st_debt_reserves,reserves_months,reserves_usd,fdi_in_gdp,credit_priv_gdp,interest_rev,debt_gdp_cgov_wdi,real_rate_wdi,ca_gdp_wdi,g_real_wdi,debt_gdp_hpdd,lv_output_loss,lv_fiscal_cost,lv_peak_npl,lv_debt_increase,lv_bank_onset,lv_bank_active,credit_gdp_jst,debt_gdp_jst,ltrate_jst,stir_jst,crisis_jst,g_real,r_real_lt,r_minus_g,implicit_rate,r_minus_g_eff,fx_depr,debt_gdp_change,crisis_any,crisis_twin
IRL,1951,0.473149,0.473149,0.456064,0.161088,0.225589,,-0.046199,-0.140511,0.037988,0.0092,0.025,0.0799689,159.768,0.456346,1237.29,0,0,,,,,,,,,,,,,,,,,,,,,,0.664639,0.383956,0.037988,0.0092,0,0.034167,-0.0388723,-0.0730394,,,0.00630519,0.0296772,0,0
IRL,1952,0.521854,0.521854,0.474289,0.162201,0.259026,,-0.078397,-0.0176636,0.0457755,0.027,0.035,0.0869878,157.387,0.451864,1423.09,0,0,,,,,,,,,,,,,,,,,,,,,,0.558292,0.391973,0.0457755,0.027,0,-0.0172164,-0.0379142,-0.0206978,,,-0.0098707,0.048705,0,0
IRL,1953,0.563319,0.563319,0.492227,0.175574,0.253173,,-0.057651,-0.0126215,0.0451591,0.0278,0.035,0.0529762,153.869,0.451671,1564,0,0,,,,,,,,,,,,,,,,,,,,,,0.523946,0.413051,0.0451591,0.0278,0,0.0368983,-0.00742377,-0.044322,,,-0.000426989,0.0414655,0,0
IRL,1954,0.604786,0.604786,0.559835,0.187538,0.261686,,-0.052841,-0.00986833,0.0439329,0.0184,0.03,0.0030777,156.023,0.45592,1562.18,0,0,,,,,,,,,,,,,,,0.52822,,,,,,,0.565297,0.454246,0.0439329,0.0184,0,0.00764812,0.0407299,0.0330817,,,0.00936353,0.0414667,0,0
IRL,1955,0.633775,0.633775,0.638198,0.176124,0.246715,,-0.050581,-0.0607842,0.0469262,0.0376,0.04,0.0259236,158.201,0.452863,1649.9,0,0,,,,,,,,,,,,,,,0.553539,,,,,,,0.592514,0.464049,0.0469262,0.0375,0,0.0461968,0.0204719,-0.0257249,,,-0.0067277,0.0289891,0,0
IRL,1956,0.666898,0.666898,0.673144,0.193572,0.247817,,-0.032253,-0.0242825,0.0567658,0.0505,0.05,0.0424805,157.814,0.455822,1662.04,0,0,,,,,,,,,,,,,,,0.582469,,,,,,,0.588517,0.507154,0.0567658,0.0505,0,-0.0342584,0.0137032,0.0479616,,,0.00651229,0.0331233,0,0
IRL,1957,0.69308,0.69308,0.701491,0.197833,0.272237,,-0.051927,0.0149818,0.0557074,0.0498,0.06,0.0412763,157.598,0.453478,1728.21,0,0,,,,,,,,,,,,,,,0.605336,,,,,,,0.593423,0.53312,0.0557074,0.0498,0,-0.0285517,0.013859,0.0424107,,,-0.00515585,0.0261817,0,0
IRL,1958,0.719357,0.719357,0.727942,0.199229,0.264859,,-0.042995,-0.00157251,0.0540628,0.0475,0.0425,0.044307,155.445,0.453478,1795.14,0,0,,,,,,,,,,,,,,,,,,,,,,0.585449,0.535847,0.0540628,0.0475,0,-0.00309791,0.00934194,0.0124398,,,0,0.0262766,0,0
IRL,1959,0.70023,0.70023,0.703367,0.192481,0.235978,,-0.021628,-0.0127995,0.0503882,0.0349,0.0425,5.384e-05,155.586,0.453478,1911.68,0,0,,,,,,,,,,,,,,,0.611581,,,,,,,0.603798,0.553948,0.0503882,0.0349,0,0.0569905,0.0503317,-0.00665881,,,0,-0.0191264,0,0
IRL,1960,0.513568,0.513568,0.736391,0.243972,0.291353,,-0.019663,-0.00112519,0.0552016,0.0505,0.0462,0.00446861,157.331,0.453478,2016.85,0,0,,,,,,,3.24569e+08,,,,,,,,0.44855,,,,,,,0.629375,0.565886,0.0552016,0.0505,0,0.0388191,0.0505073,0.0116882,,,0,-0.186663,0,0
IRL,1961,0.507565,0.507565,0.736604,0.258978,0.31444,,-0.026039,0.00156737,0.0592372,0.0528,0.0556,0.0276036,158.641,0.453478,2171.49,0,0,,,,,,,3.42337e+08,,,,,,,0.0501617,0.443307,,,,,,,0.616351,0.569927,0.0592372,0.0528,0,0.0498115,0.0307838,-0.0190277,,,0,-0.006003,0,0
IRL,1962,0.509537,0.509537,0.735131,0.258392,0.316814,,-0.029065,-0.0161803,0.057094,0.0441,0.0386,0.0426142,160.96,0.453478,2350.72,0,0,,,,,,,3.59296e+08,,,,,,,0.0321644,0.44503,,,,,,,0.623336,0.574655,0.057094,0.0441,0,0.0384396,0.0138879,-0.0245517,,,0,0.0019728,0,0
IRL,1963,0.517174,0.517174,0.744751,0.275966,0.336481,,-0.029162,-0.0248114,0.0559291,0.0398,0.0398,0.0245635,159.927,0.453478,2528.02,0,0,,,,,,,4.06071e+08,,,,,,,0.0474463,0.4517,,,,,,,0.627482,0.578298,0.0559291,0.0398,0,0.0498158,0.0306136,-0.0192022,,,0,0.0076368,0,0
IRL,1964,0.49314,0.49314,0.708895,0.282787,0.348458,,-0.033543,-0.0309915,0.0589977,0.0681,0.0681,0.0671875,166.465,0.453478,2877.22,0,0,,,,,,,4.46065e+08,,,,,,,0.0378596,0.430708,,,,,,,0.63252,0.559128,0.0589977,0.0681,0,0.0437352,-0.00767416,-0.0514094,,,0,-0.0240348,0,0
IRL,1965,0.511144,0.511144,0.734184,0.290294,0.358227,,-0.034952,-0.0387303,0.0633984,0.0588,0.0586,0.0503294,168.278,0.453478,3063.47,0,0,,,,,,,4.09042e+08,,,,,,,0.0193345,0.446433,,,,,,,0.603175,0.590305,0.0633984,0.0588,0,0.0239216,0.0124427,-0.0114789,,,0,0.0180043,0,0
IRL,1966,0.546623,0.546623,0.780546,0.310984,0.368868,,-0.022552,-0.014155,0.0694459,0.0687,0.0687,0.0298833,167.325,0.453478,3227.99,0,0,,,,,,,4.94125e+08,,,,,,,0.0089309,0.47742,,,,,,,0.604749,0.600395,0.0694459,0.0687,0,0.0022642,0.0384147,0.0361505,,,0,0.0354787,0,0
IRL,1967,0.538818,0.538818,0.76973,0.328765,0.393046,,-0.026929,0.0122359,0.0691581,0.0778,0.0778,0.0312156,165.914,0.459776,3477.46,0,0,,,,,,,4.39183e+08,,,,,,,0.057857,0.470604,,,,,,,0.594592,0.58409,0.0691581,0.0778,0,0.0514449,0.0367939,-0.014651,,,0.0137927,-0.0078041,0,0
IRL,1968,0.51217,0.51217,0.661048,0.335047,0.400352,,-0.027239,-0.0116286,0.0736354,0.0717,0.0717,0.04758,150.361,0.529058,3409.82,0,0,,,,,,,5.60314e+08,,,,,,,0.0824393,0.447329,,,,,,,0.619887,0.57492,0.0736354,0.0717,0,0.0909681,0.024872,-0.0660961,,,0.140359,-0.0266487,0,0
IRL,1969,0.487554,0.487554,0.635857,0.351446,0.425386,,-0.034011,-0.0426952,0.0847576,0.0825,0.0825,0.0740407,155.08,0.529058,3938.6,0,0,,,,,,,6.91353e+08,,,,,,,0.0586386,0.42583,,,,,,,0.581657,0.548859,0.0847576,0.0825,0,0.07101,0.00997806,-0.0610319,,,0,-0.0246153,0,0
IRL,1970,0.476885,0.476885,0.622375,0.363553,0.441275,,-0.036417,-0.037068,0.089443,0.0731,0.0731,0.0820719,159.069,0.529058,4436.71,0,0,0,,,,,,6.97773e+08,0.0072794,,,,,,0.0266053,0.416512,,,,,0,0,0.533684,0.53259,0.089443,0.0731,0,0.0178877,0.00681201,-0.0110756,,,0,-0.0106697,0,0
IRL,1971,0.456706,0.456706,0.59673,0.375648,0.45334,,-0.035013,-0.0353415,0.0938563,0.0648,0.0481,0.0896175,165.465,0.519609,5166.76,0,0,0,,,,,,9.97966e+08,0.0049036,,,,,,0.0346989,0.398479,,,,,0,0,0.482337,0.527318,0.0938663,0.0481,0,0.0346989,0.00389016,-0.0308087,,,-0.0180215,-0.0201791,0,0
IRL,1972,0.428728,0.428728,0.558826,0.343575,0.330615,0.252301,-0.0343129,-0.0204308,0.0921631,0.067,0.08,0.0860582,166.248,0.508167,6379,0,0,0,,,,,,1.13911e+09,0.0049066,,0.11223,,,,0.0648981,0.373437,,,,,0,0,0.496025,0.490506,0.0921729,0.08,0,0.0648981,0.00562111,-0.059277,0.0844297,-0.0663976,-0.0222665,-0.0279772,0,0
IRL,1973,0.401075,0.401075,0.520618,0.33967,0.327956,0.250731,-0.0384454,-0.0323432,0.108884,0.095,0.1275,0.114149,157.312,0.51823,7550.9,0,0,0,,,,,,1.05531e+09,0.0069508,,0.114014,,,,0.0472143,0.350933,,,,,0,0,0.508829,0.46035,0.108895,0.1275,0,0.0472143,-0.00472576,-0.05194,0.0903305,-0.0685925,0.019609,-0.0276532,0,0
IRL,1974,0.502313,0.502313,0.589247,0.346716,0.355914,0.247605,-0.0667902,-0.0944304,0.148531,0.116,0.12,0.169761,155.983,0.542887,7972.51,0,0,0,,,,,,1.33061e+09,0.0064836,,0.117155,,,,0.0426023,0.434502,,,,,0,0,0.526275,0.503403,0.148547,0.12,0,0.0426023,-0.018149,-0.0607513,0.101276,-0.101148,0.046482,0.101238,0,0
IRL,1975,0.566197,0.566197,0.656765,0.347339,0.397674,0.239274,-0.104084,-0.0141215,0.141902,0.104,0.1,0.208759,157.368,0.57402,9570.57,0,0,0,,,,,,1.57531e+09,0.0166779,,0.134822,,,,0.0565665,0.48337,,,,,0,0,0.469481,0.547856,0.141917,0.1,0,0.0565665,-0.0553104,-0.111877,0.0932266,-0.152146,0.055763,0.0638832,0,0
